Datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
10/26/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,557.340027
10/27/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,557.450012
10/28/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,556.5
10/29/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,556.5
10/30/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,556.5
10/31/1967,22900,47938,75051000,6409,4336.426587,198712000,3640,20796,3.88,100,551.210022
11/1/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,544.22998
11/2/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,541.799988
11/3/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,538.840027
11/4/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/5/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/6/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/7/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,535.030029
11/8/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,535.030029
11/9/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,537.25
11/10/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,540.530029
11/11/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,538.940002
11/12/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,538.940002
11/13/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,538.940002
11/14/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,535.030029
11/15/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,537.25
11/16/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,542.429993
11/17/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,544.22998
11/18/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/19/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/20/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,536.929993
11/21/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,545.919983
11/22/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,549.409973
11/23/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,550.890015
11/24/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,550.890015
11/25/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,552.580017
11/26/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,552.580017
11/27/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,552.580017
11/28/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,554.799988
11/29/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,555.119995
11/30/1967,22900,47938,75125000,6409,4336.426587,198712000,3640,20796,4.13,100,552.580017
12/1/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,555.330017
12/2/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,558.929993
12/3/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,558.929993
12/4/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,558.929993
12/5/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.460022
12/6/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.570007
12/7/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.150024
12/8/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,560.619995
12/9/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.559998
12/10/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.559998
12/11/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.559998
12/12/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.23999
12/13/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.359985
12/14/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,562.309998
12/15/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,559.23999
12/16/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,557.76001
12/17/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,557.76001
12/18/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,557.76001
12/19/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,557.340027
12/20/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,560.409973
12/21/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.890015
12/22/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.039978
12/23/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.890015
12/24/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.890015
12/25/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.890015
12/26/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,561.890015
12/27/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,565.799988
12/28/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,565.690002
12/29/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,569.179993
12/30/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,567.599976
12/31/1967,22900,47938,75473000,6409,4336.426587,198712000,3640,20796,4.51,100,567.599976
1/1/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,567.599976
1/2/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,567.599976
1/3/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,564.640015
1/4/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,563.049988
1/5/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,566.429993
1/6/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,570.559998
1/7/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,570.559998
1/8/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,570.559998
1/9/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,569.919983
1/10/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,570.450012
1/11/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,571.719971
1/12/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,572.780029
1/13/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,571.719971
1/14/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,571.719971
1/15/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,571.719971
1/16/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,568.340027
1/17/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,567.809998
1/18/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,567.599976
1/19/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,565.690002
1/20/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,558.080017
1/21/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,558.080017
1/22/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,558.080017
1/23/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,555.440002
1/24/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,553.109985
1/25/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,553.530029
1/26/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,554.590027
1/27/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,553.75
1/28/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,553.75
1/29/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,553.75
1/30/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,550.679993
1/31/1968,23900,50004,74700000,7212,4695.92339,200706000,4000,24019,4.61,100,546.23999
2/1/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,547.929993
2/2/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,546.340027
2/3/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,543.700012
2/4/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,543.700012
2/5/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,543.700012
2/6/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,543.909973
2/7/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,544.76001
2/8/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,537.460022
2/9/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,531.01001
2/10/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,525.72998
2/11/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,525.72998
2/12/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,525.72998
2/13/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,525.72998
2/14/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,532.070007
2/15/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,533.130005
2/16/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,530.909973
2/17/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,532.700012
2/18/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,532.700012
2/19/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,532.700012
2/20/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,535.880005
2/21/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,538.309998
2/22/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,535.880005
2/23/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,535.880005
2/24/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,531.539978
2/25/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,531.539978
2/26/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,531.539978
2/27/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,533.440002
2/28/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,530.799988
2/29/1968,23900,50004,75229000,7212,4695.92339,200706000,4000,24019,4.71,100,526.25
3/1/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,524.25
3/2/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,516.630005
3/3/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,516.630005
3/4/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,516.630005
3/5/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,514.940002
3/6/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,523.929993
3/7/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,523.080017
3/8/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,522.659973
3/9/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,529.429993
3/10/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,529.429993
3/11/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,529.429993
3/12/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,530.380005
3/13/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,529.530029
3/14/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.849976
3/15/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,523.080017
3/16/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,526.150024
3/17/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,526.150024
3/18/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,526.150024
3/19/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,522.869995
3/20/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,522.549988
3/21/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.539978
3/22/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.640015
3/23/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.01001
3/24/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.01001
3/25/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,518.01001
3/26/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,521.599976
3/27/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,526.039978
3/28/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,525.619995
3/29/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,529.219971
3/30/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,542.119995
3/31/1968,23900,50004,75379000,7212,4695.92339,200706000,4000,24019,5.05,100,542.119995
4/1/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,542.119995
4/2/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,543.280029
4/3/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,548.140015
4/4/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,550.570007
4/5/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,547.609985
4/6/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,557.340027
4/7/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,557.340027
4/8/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,557.340027
4/9/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,561.570007
4/10/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,561.570007
4/11/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,566.75
4/12/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,567.700012
4/13/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,567.700012
4/14/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,567.700012
4/15/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,567.700012
4/16/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,568.22998
4/17/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,569.919983
4/18/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,571.619995
4/19/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,564.530029
4/20/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,561.679993
4/21/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,561.679993
4/22/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,561.679993
4/23/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,568.549988
4/24/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,570.140015
4/25/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,571.830017
4/26/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,573.72998
4/27/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,575.320007
4/28/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,575.320007
4/29/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,575.320007
4/30/1968,24900,50004,75561000,7212,4695.92339,200706000,4000,24019,5.76,100,576.159973
5/1/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,578.070007
5/2/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.869995
5/3/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,582.190002
5/4/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,580.919983
5/5/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,580.919983
5/6/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,580.919983
5/7/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,584.200012
5/8/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,584.619995
5/9/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.559998
5/10/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,583.039978
5/11/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.659973
5/12/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.659973
5/13/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.659973
5/14/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.340027
5/15/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,581.130005
5/16/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,578.48999
5/17/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,575
5/18/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,572.359985
5/19/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,572.359985
5/20/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,572.359985
5/21/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,575.419983
5/22/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,577.330017
5/23/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,576.590027
5/24/1968,24900,50004,76107000,7212,4695.92339,200706000,4000,24019,6.12,100,577.640015
