4/23/1968,568.549988
4/24/1968,570.140015
4/25/1968,571.830017
4/26/1968,573.72998
4/29/1968,575.320007
4/30/1968,576.159973
5/1/1968,578.070007
5/2/1968,581.869995
5/3/1968,582.190002
5/6/1968,580.919983
5/7/1968,584.200012
5/8/1968,584.619995
5/9/1968,581.559998
5/10/1968,583.039978
5/13/1968,581.659973
5/14/1968,581.340027
5/15/1968,581.130005
5/16/1968,578.48999
5/17/1968,575
5/20/1968,572.359985
5/21/1968,575.419983
5/22/1968,577.330017
5/23/1968,576.590027
5/24/1968,577.640015
5/27/1968,576.900024
5/28/1968,580.5
5/29/1968,582.299988
5/31/1968,586.840027
6/3/1968,594.140015
6/4/1968,597.099976
6/5/1968,594.460022
6/6/1968,599.73999
6/7/1968,603.869995
6/10/1968,604.609985
6/11/1968,606.090027
6/13/1968,603.76001
6/14/1968,602.909973
6/17/1968,596.460022
6/18/1968,595.830017
6/20/1968,599.210022
6/21/1968,600.27002
6/24/1968,598.26001
6/25/1968,596.039978
6/27/1968,595.090027
6/28/1968,592.969971
7/1/1968,591.710022
7/2/1968,594.140015
7/3/1968,601.429993
7/8/1968,607.780029
7/9/1968,609.150024
7/11/1968,610
7/12/1968,609.580017
7/15/1968,608.619995
7/16/1968,605.450012
7/18/1968,603.650024
7/19/1968,597.840027
7/22/1968,590.119995
7/23/1968,588.960022
7/25/1968,581.340027
7/26/1968,583.25
7/29/1968,578.48999
7/30/1968,579.22998
8/1/1968,576.27002
8/2/1968,572.880005
8/5/1968,574.789978
8/6/1968,577.330017
8/8/1968,575.950012
8/9/1968,575.849976
8/12/1968,581.450012
8/13/1968,584.090027
8/15/1968,581.77002
8/16/1968,585.26001
8/19/1968,587.26001
8/20/1968,587.26001
8/22/1968,585.469971
8/23/1968,585.679993
8/26/1968,586.630005
8/27/1968,585.570007
8/29/1968,585.150024
8/30/1968,586.210022
9/3/1968,588.429993
9/4/1968,592.130005
9/5/1968,596.359985
9/6/1968,598.789978
9/9/1968,599.419983
9/10/1968,596.570007
9/12/1968,595.200012
9/13/1968,597.419983
9/16/1968,599.640015
9/17/1968,601.219971
9/19/1968,602.280029
9/20/1968,603.02002
9/23/1968,606.190002
9/24/1968,608.409973
9/26/1968,607.359985
9/27/1968,607.669983
9/30/1968,610.099976
10/1/1968,611.27002
10/3/1968,613.700012
10/4/1968,615.710022
10/7/1968,615.710022
10/8/1968,615.599976
10/10/1968,613.059998
10/11/1968,613.059998
10/14/1968,614.02002
10/15/1968,615.390015
10/17/1968,618.559998
10/18/1968,622.900024
10/21/1968,623.73999
10/22/1968,621.630005
10/24/1968,618.030029
10/25/1968,619.940002
10/28/1968,617.820007
10/29/1968,614.330017
10/31/1968,615.070007
11/1/1968,612.75
11/4/1968,612.960022
11/6/1968,614.119995
11/7/1968,615.289978
11/8/1968,618.25
11/12/1968,623.109985
11/13/1968,626.599976
11/14/1968,627.22998
11/15/1968,630.719971
11/18/1968,631.669983
11/19/1968,633.469971
11/21/1968,632.940002
11/22/1968,635.380005
11/25/1968,636.859985
11/26/1968,641.299988
11/27/1968,644.049988
11/29/1968,647.849976
12/2/1968,646.47998
12/3/1968,645.950012
12/5/1968,643.72998
12/6/1968,645.309998
12/9/1968,644.049988
12/10/1968,642.98999
12/12/1968,642.669983
12/13/1968,644.570007
12/16/1968,642.039978
12/17/1968,639.289978
12/19/1968,640.869995
12/20/1968,637.599976
12/23/1968,630.929993
12/24/1968,629.880005
12/26/1968,630.619995
12/27/1968,628.289978
12/30/1968,622.159973
12/31/1968,622.789978
1/2/1969,623.219971
1/3/1969,623.320007
1/6/1969,614.119995
1/7/1969,606.400024
1/8/1969,603.440002
1/9/1969,605.869995
1/10/1969,604.179993
1/13/1969,600.27002
1/14/1969,604.5
1/15/1969,607.98999
1/16/1969,611.27002
1/17/1969,610.73999
1/20/1969,609.359985
1/21/1969,608.840027
1/22/1969,611.27002
1/23/1969,614.440002
1/24/1969,614.330017
1/27/1969,614.330017
1/28/1969,614.330017
1/29/1969,614.76001
1/30/1969,614.969971
1/31/1969,617.289978
2/3/1969,616.450012
2/4/1969,616.549988
2/5/1969,617.719971
2/6/1969,619.619995
2/7/1969,620.039978
2/11/1969,620.679993
2/12/1969,620.469971
2/13/1969,620.679993
2/14/1969,620.039978
2/17/1969,612.539978
2/18/1969,605.659973
2/19/1969,600.909973
2/20/1969,595.409973
2/24/1969,587.789978
2/25/1969,583.559998
2/26/1969,586.210022
2/27/1969,583.780029
2/28/1969,583.559998
3/3/1969,584.52002
3/4/1969,590.22998
3/5/1969,592.22998
3/6/1969,585.679993
3/7/1969,585.039978
3/10/1969,586.950012
3/11/1969,589.169983
3/12/1969,587.580017
3/13/1969,583.460022
3/14/1969,580.820007
3/17/1969,582.190002
3/18/1969,583.880005
3/19/1969,588.109985
3/20/1969,591.919983
3/21/1969,590.75
3/24/1969,589.799988
3/25/1969,590.440002
3/26/1969,594.349976
3/27/1969,598.679993
3/28/1969,601.119995
4/1/1969,600.27002
4/2/1969,596.25
4/3/1969,595.940002
4/7/1969,590.969971
4/8/1969,592.450012
4/9/1969,597.309998
4/10/1969,600.27002
4/11/1969,600.799988
4/14/1969,600.059998
4/15/1969,599.73999
4/16/1969,594.559998
4/17/1969,595.51001
4/18/1969,598.049988
4/21/1969,593.710022
4/22/1969,594.77002
4/23/1969,595.51001
4/24/1969,598.159973
4/25/1969,601.01001
4/28/1969,603.02002
4/29/1969,607.780029
4/30/1969,613.169983
5/1/1969,612.539978
5/2/1969,615.070007
5/5/1969,617.51001
5/6/1969,620.26001
5/7/1969,618.98999
5/8/1969,621.309998
5/9/1969,621.309998
5/12/1969,620.359985
5/13/1969,622.789978
5/14/1969,627.22998
5/15/1969,625.330017
5/16/1969,625.539978
5/19/1969,620.26001
5/20/1969,614.969971
5/21/1969,617.609985
5/22/1969,618.559998
5/23/1969,618.349976
5/26/1969,617.080017
5/27/1969,612.219971
5/28/1969,610.530029
5/29/1969,611.900024
6/2/1969,608.840027
6/3/1969,606.830017
6/4/1969,606.830017
6/5/1969,607.460022
6/6/1969,603.549988
6/9/1969,597.840027
6/10/1969,593.080017
6/11/1969,587.47998
6/12/1969,579.440002
6/13/1969,581.559998
6/16/1969,579.549988
6/17/1969,576.690002
6/18/1969,575.630005
6/19/1969,571.090027
6/20/1969,567.280029
6/23/1969,563.789978
6/24/1969,569.919983
6/25/1969,568.02002
6/26/1969,569.289978
6/27/1969,569.710022
6/30/1969,572.359985
7/1/1969,574.679993
7/2/1969,579.650024
7/3/1969,583.780029
7/7/1969,580.179993
7/8/1969,572.25
7/9/1969,567.809998
7/10/1969,558.820007
7/11/1969,560.940002
7/14/1969,553.75
7/15/1969,551.419983
7/16/1969,557.23999
7/17/1969,560.200012
7/18/1969,555.969971
7/22/1969,547.51001
7/23/1969,544.76001
7/24/1969,542.75
7/25/1969,537.359985
7/28/1969,525.830017
7/29/1969,521.390015
7/30/1969,523.929993
7/31/1969,535.450012
8/1/1969,545.820007
8/4/1969,542.960022
8/5/1969,545.289978
8/6/1969,548.570007
8/7/1969,549.200012
8/8/1969,548.780029
8/11/1969,545.5
8/12/1969,541.059998
8/13/1969,541.27002
8/14/1969,545.179993
8/15/1969,549.619995
8/18/1969,553.530029
8/19/1969,556.599976
8/20/1969,556.599976
8/21/1969,558.080017
8/22/1969,561.570007
8/25/1969,556.280029
8/26/1969,552.049988
8/27/1969,553.75
8/28/1969,555.969971
8/29/1969,559.77002
9/2/1969,559.349976
9/3/1969,555.650024
9/4/1969,551
9/5/1969,547.719971
9/8/1969,542.219971
9/9/1969,546.130005
9/10/1969,555.02002
9/11/1969,551.419983
9/12/1969,551.840027
9/15/1969,555.119995
9/16/1969,556.179993
9/17/1969,554.799988
9/18/1969,556.710022
9/19/1969,558.719971
9/22/1969,561.150024
9/23/1969,561.25
9/24/1969,560.200012
9/25/1969,556.070007
9/26/1969,552.27002
9/29/1969,548.25
9/30/1969,546.559998
10/1/1969,543.169983
10/2/1969,547.719971
10/3/1969,547.400024
10/6/1969,548.349976
10/7/1969,547.080017
10/8/1969,544.440002
10/9/1969,546.23999
10/10/1969,549.619995
10/13/1969,556.5
10/14/1969,563.789978
10/15/1969,564.210022
10/16/1969,568.440002
10/17/1969,568.02002
10/20/1969,569.710022
10/21/1969,574.26001
10/22/1969,577.960022
10/23/1969,576.159973
10/24/1969,580.390015
10/27/1969,579.76001
10/28/1969,578.169983
10/29/1969,573.099976
10/30/1969,573.940002
10/31/1969,575.73999
11/3/1969,575.320007
11/4/1969,575.849976
11/5/1969,578.380005
11/6/1969,578.700012
11/7/1969,582.299988
11/10/1969,582.820007
11/11/1969,580.919983
11/12/1969,580.070007
11/13/1969,576.900024
11/14/1969,574.469971
11/17/1969,570.140015
11/18/1969,569.919983
11/19/1969,567.070007
11/20/1969,560.830017
11/21/1969,557.02002
11/24/1969,551.099976
11/25/1969,549.619995
11/26/1969,551.530029
11/28/1969,555.02002
12/1/1969,551.099976
12/2/1969,547.51001
12/3/1969,541.159973
12/4/1969,543.070007
12/5/1969,541.380005
12/8/1969,534.080017
12/9/1969,534.929993
12/10/1969,533.659973
12/11/1969,534.080017
12/12/1969,535.669983
12/15/1969,534.179993
12/16/1969,529.109985
12/17/1969,526.359985
12/18/1969,534.820007
12/19/1969,539.26001
12/22/1969,534.289978
12/23/1969,531.650024
12/24/1969,537.890015
12/26/1969,542.330017
12/29/1969,538.52002
12/30/1969,541.690002
12/31/1969,544.859985
1/2/1970,550.890015
1/5/1970,553.640015
1/6/1970,549.830017
1/7/1970,548.98999
1/8/1970,549.409973
1/9/1970,547.929993
1/12/1970,543.599976
1/13/1970,543.909973
1/14/1970,542.859985
1/15/1970,542.859985
1/16/1970,538.630005
1/19/1970,531.539978
1/20/1970,532.48999
1/21/1970,532.919983
1/22/1970,533.22998
1/23/1970,527.950012
1/26/1970,522.130005
1/27/1970,518.539978
1/28/1970,513.780029
